,scene_id,sample_id,category_id,score,bbox
89,128.0,26.0,9.0,0.07781711965799332,"[0.0, 709.0374755859375, 176.85626220703125, 57.4625244140625]"
90,128.0,26.0,9.0,0.07759612053632736,"[0.0, 648.6815795898438, 386.7173767089844, 117.81842041015625]"
91,128.0,27.0,9.0,0.0924525186419487,"[0.0, 752.6315307617188, 50.23204803466797, 13.86846923828125]"
92,128.0,27.0,9.0,0.07797155529260635,"[0.0, 709.8228759765625, 177.9989013671875, 56.6771240234375]"
93,128.0,27.0,9.0,0.07772951573133469,"[0.0, 650.432373046875, 382.345947265625, 116.067626953125]"
94,128.0,28.0,9.0,0.09260304272174835,"[0.0, 752.6322021484375, 50.26517868041992, 13.8677978515625]"
95,128.0,28.0,9.0,0.07750311493873596,"[0.0, 650.6580200195312, 388.36187744140625, 115.84197998046875]"
96,128.0,28.0,9.0,0.07729930430650711,"[0.0, 709.62451171875, 177.8434295654297, 56.87548828125]"
97,128.0,29.0,9.0,0.0926063060760498,"[0.0, 752.627197265625, 50.2862548828125, 13.872802734375]"
98,128.0,29.0,9.0,0.07897918671369553,"[0.0, 647.4532470703125, 385.7535095214844, 119.0467529296875]"
99,128.0,29.0,9.0,0.07694637030363083,"[0.0, 710.5966186523438, 177.1934356689453, 55.90338134765625]"
100,128.0,30.0,9.0,0.0923137441277504,"[0.0, 752.6287841796875, 50.268733978271484, 13.8712158203125]"
101,128.0,30.0,9.0,0.07737305015325546,"[0.0, 646.215087890625, 378.0333251953125, 120.284912109375]"
102,128.0,30.0,9.0,0.07696718722581863,"[0.0, 709.7817993164062, 174.2181854248047, 56.71820068359375]"
103,128.0,31.0,9.0,0.09282005578279495,"[0.0, 752.6278686523438, 50.28965377807617, 13.87213134765625]"
104,128.0,31.0,9.0,0.0784304141998291,"[0.0, 648.7955322265625, 385.94183349609375, 117.7044677734375]"
105,128.0,31.0,9.0,0.07685644924640656,"[0.0, 709.75439453125, 175.60739135742188, 56.74560546875]"
106,128.0,32.0,9.0,0.09291777014732361,"[0.0, 752.6474609375, 50.331905364990234, 13.8525390625]"
107,128.0,32.0,9.0,0.07823021709918976,"[0.0, 648.8062133789062, 383.72052001953125, 117.69378662109375]"
108,128.0,32.0,9.0,0.0780336782336235,"[0.0, 710.3856811523438, 175.33863830566406, 56.11431884765625]"
109,128.0,33.0,9.0,0.09280423820018768,"[0.0, 752.6278076171875, 50.30851745605469, 13.8721923828125]"
110,128.0,33.0,9.0,0.07813315093517303,"[0.0, 650.1954345703125, 387.9530029296875, 116.3045654296875]"
111,128.0,33.0,9.0,0.07744114100933075,"[0.0, 710.469970703125, 175.3052520751953, 56.030029296875]"
112,128.0,34.0,9.0,0.09226485341787338,"[0.0, 752.6298828125, 50.294105529785156, 13.8701171875]"
113,128.0,34.0,9.0,0.07826731353998184,"[0.0, 652.8558349609375, 392.50177001953125, 113.6441650390625]"
114,128.0,34.0,9.0,0.07791867852210999,"[0.0, 708.561279296875, 175.5074920654297, 57.938720703125]"
115,128.0,34.0,9.0,0.07540623843669891,"[0.0, 738.279052734375, 76.56980895996094, 28.220947265625]"
116,128.0,35.0,9.0,0.09227167814970016,"[0.0, 752.6220092773438, 50.2939338684082, 13.87799072265625]"
117,128.0,35.0,9.0,0.07948774099349976,"[0.0, 651.9398803710938, 387.5114440917969, 114.56011962890625]"
118,128.0,35.0,9.0,0.07801194489002228,"[0.0, 709.602783203125, 176.34837341308594, 56.897216796875]"
119,128.0,36.0,9.0,0.09227648377418518,"[0.0, 752.6266479492188, 50.32781982421875, 13.87335205078125]"
120,128.0,36.0,9.0,0.07880045473575592,"[0.0, 646.447998046875, 383.3257141113281, 120.052001953125]"
121,128.0,36.0,9.0,0.07775729894638062,"[0.0, 709.751953125, 177.92076110839844, 56.748046875]"
122,128.0,37.0,9.0,0.09258365631103516,"[0.0, 752.6101684570312, 50.25486755371094, 13.88983154296875]"
123,128.0,37.0,9.0,0.07855896651744843,"[0.0, 709.03857421875, 174.55577087402344, 57.46142578125]"
124,128.0,37.0,9.0,0.07837072759866714,"[0.0, 650.3970336914062, 385.58148193359375, 116.10296630859375]"
125,128.0,37.0,9.0,0.07512221485376358,"[0.0, 738.190673828125, 76.75194549560547, 28.309326171875]"
126,128.0,38.0,9.0,0.09267804026603699,"[0.0, 752.6242065429688, 50.25728225708008, 13.87579345703125]"
127,128.0,38.0,9.0,0.07793346047401428,"[0.0, 650.651611328125, 385.06494140625, 115.848388671875]"
128,128.0,38.0,9.0,0.07725615799427032,"[0.0, 709.5256958007812, 177.30117797851562, 56.97430419921875]"
129,128.0,39.0,9.0,0.09229166805744171,"[0.0, 752.620849609375, 50.26970672607422, 13.879150390625]"
130,128.0,39.0,9.0,0.07813090831041336,"[0.0, 650.7936401367188, 383.29071044921875, 115.70635986328125]"
131,128.0,39.0,9.0,0.07678810507059097,"[0.0, 709.0477294921875, 177.95477294921875, 57.4522705078125]"
132,128.0,40.0,9.0,0.09232636541128159,"[0.0, 752.6171875, 50.26804733276367, 13.8828125]"
133,128.0,40.0,9.0,0.07932934910058975,"[0.0, 651.7396240234375, 391.55413818359375, 114.7603759765625]"
134,128.0,40.0,9.0,0.0779658779501915,"[0.0, 709.0885009765625, 177.869384765625, 57.4114990234375]"
135,128.0,40.0,9.0,0.07507914304733276,"[0.0, 738.1737670898438, 76.7300033569336, 28.32623291015625]"
136,128.0,41.0,9.0,0.09236785024404526,"[0.0, 752.6197509765625, 50.26940155029297, 13.8802490234375]"
137,128.0,41.0,9.0,0.07812926918268204,"[0.0, 709.8975219726562, 178.74388122558594, 56.60247802734375]"
138,128.0,41.0,9.0,0.07766669243574142,"[0.0, 650.2985229492188, 390.9813537597656, 116.20147705078125]"
139,128.0,41.0,9.0,0.07524442672729492,"[0.0, 738.09521484375, 76.64309692382812, 28.40478515625]"
140,128.0,42.0,9.0,0.0923977792263031,"[0.0, 752.6115112304688, 50.25685501098633, 13.88848876953125]"
141,128.0,42.0,9.0,0.07799584418535233,"[0.0, 647.7396850585938, 386.97967529296875, 118.76031494140625]"
142,128.0,42.0,9.0,0.07785703241825104,"[0.0, 709.2843017578125, 175.57119750976562, 57.2156982421875]"
143,128.0,42.0,9.0,0.07509886473417282,"[0.0, 738.0650024414062, 76.80661010742188, 28.43499755859375]"
144,128.0,43.0,9.0,0.09249399602413177,"[0.0, 752.618408203125, 50.273895263671875, 13.881591796875]"
145,128.0,43.0,9.0,0.07844629138708115,"[0.0, 649.9884643554688, 383.4761657714844, 116.51153564453125]"
146,128.0,43.0,9.0,0.07835797220468521,"[0.0, 710.0681762695312, 176.2412872314453, 56.43182373046875]"
147,128.0,44.0,9.0,0.09229552745819092,"[0.0, 752.609619140625, 50.23891067504883, 13.890380859375]"
148,128.0,44.0,9.0,0.07874789088964462,"[0.0, 709.4044189453125, 176.77784729003906, 57.0955810546875]"
149,128.0,44.0,9.0,0.07821965962648392,"[0.0, 651.5100708007812, 393.3013000488281, 114.98992919921875]"
150,128.0,45.0,9.0,0.09205575287342072,"[0.0, 752.6203002929688, 50.29391098022461, 13.87969970703125]"
151,128.0,45.0,9.0,0.07829707115888596,"[0.0, 708.99267578125, 175.23568725585938, 57.50732421875]"
152,128.0,45.0,9.0,0.07820571959018707,"[0.0, 653.942138671875, 391.6163024902344, 112.557861328125]"
153,128.0,46.0,9.0,0.09238318353891373,"[0.0, 752.6256103515625, 50.282466888427734, 13.8743896484375]"
154,128.0,46.0,9.0,0.0784660205245018,"[0.0, 709.3767700195312, 176.2721710205078, 57.12322998046875]"
155,128.0,46.0,9.0,0.07724538445472717,"[0.0, 652.4829711914062, 388.37176513671875, 114.01702880859375]"
156,128.0,47.0,9.0,0.09275884181261063,"[0.0, 752.6221923828125, 50.29828643798828, 13.8778076171875]"
157,128.0,47.0,9.0,0.07916165143251419,"[0.0, 653.4378051757812, 391.107177734375, 113.06219482421875]"
158,128.0,47.0,9.0,0.07860811799764633,"[0.0, 709.2584838867188, 175.89576721191406, 57.24151611328125]"
159,128.0,47.0,9.0,0.07507786899805069,"[0.0, 738.1056518554688, 76.53117370605469, 28.39434814453125]"
160,128.0,48.0,9.0,0.09237212687730789,"[0.0, 752.619140625, 50.28212356567383, 13.880859375]"
161,128.0,48.0,9.0,0.07853095978498459,"[0.0, 709.21337890625, 175.9047088623047, 57.28662109375]"
162,128.0,48.0,9.0,0.07820878177881241,"[0.0, 652.3565673828125, 392.0367126464844, 114.1434326171875]"
163,128.0,48.0,9.0,0.07544369250535965,"[0.0, 738.2433471679688, 76.7584457397461, 28.25665283203125]"
164,128.0,49.0,9.0,0.09214098006486893,"[0.0, 752.6234130859375, 50.2393913269043, 13.8765869140625]"
165,128.0,49.0,9.0,0.07849635928869247,"[0.0, 709.6995849609375, 175.84690856933594, 56.8004150390625]"
166,128.0,49.0,9.0,0.07845441997051239,"[0.0, 652.0418701171875, 391.33575439453125, 114.4581298828125]"
167,128.0,49.0,9.0,0.0755610242486,"[0.0, 738.2046508789062, 76.9266586303711, 28.29534912109375]"
168,128.0,50.0,9.0,0.09235963970422745,"[0.0, 752.6116333007812, 50.249691009521484, 13.88836669921875]"
169,128.0,50.0,9.0,0.07747577875852585,"[0.0, 647.5405883789062, 391.9234619140625, 118.95941162109375]"
170,128.0,50.0,9.0,0.07746446132659912,"[0.0, 710.256103515625, 174.87448120117188, 56.243896484375]"
171,128.0,50.0,9.0,0.07549533247947693,"[0.0, 738.123046875, 76.79182434082031, 28.376953125]"
172,128.0,51.0,9.0,0.09215983003377914,"[0.0, 752.6026611328125, 50.25827407836914, 13.8973388671875]"
173,128.0,51.0,9.0,0.07725073397159576,"[0.0, 709.5623168945312, 175.96131896972656, 56.93768310546875]"
174,128.0,51.0,9.0,0.0771569088101387,"[0.0, 652.4805908203125, 393.4666748046875, 114.0194091796875]"
175,128.0,51.0,9.0,0.07514968514442444,"[0.0, 738.1812744140625, 76.6302719116211, 28.3187255859375]"
176,128.0,52.0,9.0,0.09198951721191406,"[0.0, 752.6085205078125, 50.24729919433594, 13.8914794921875]"
177,128.0,52.0,9.0,0.07832007855176926,"[0.0, 709.3364868164062, 171.4528045654297, 57.16351318359375]"
178,128.0,52.0,9.0,0.07738266885280609,"[0.0, 652.2396850585938, 396.28216552734375, 114.26031494140625]"
179,128.0,52.0,9.0,0.07503479719161987,"[0.0, 738.181884765625, 76.73514556884766, 28.318115234375]"
180,128.0,53.0,9.0,0.09250663965940475,"[0.0, 752.6017456054688, 50.26487731933594, 13.89825439453125]"
181,128.0,53.0,9.0,0.07848522067070007,"[0.0, 709.6121215820312, 173.164306640625, 56.88787841796875]"
182,128.0,53.0,9.0,0.07783550024032593,"[0.0, 651.2073364257812, 388.2384338378906, 115.29266357421875]"
183,128.0,54.0,9.0,0.09202191978693008,"[0.0, 752.608154296875, 50.26654815673828, 13.891845703125]"
184,128.0,54.0,9.0,0.07801812142133713,"[0.0, 709.5916137695312, 174.82644653320312, 56.90838623046875]"
185,128.0,54.0,9.0,0.0779975950717926,"[0.0, 651.5018920898438, 388.8255615234375, 114.99810791015625]"
186,128.0,55.0,9.0,0.09208381921052933,"[0.0, 752.6275634765625, 50.26621627807617, 13.8724365234375]"
187,128.0,55.0,9.0,0.07759781181812286,"[0.0, 648.8085327148438, 390.41302490234375, 117.69146728515625]"
188,128.0,55.0,9.0,0.07752496749162674,"[0.0, 710.4075927734375, 175.88438415527344, 56.0924072265625]"
189,128.0,55.0,9.0,0.075180284678936,"[0.0, 738.0521850585938, 76.53065490722656, 28.44781494140625]"
190,128.0,56.0,9.0,0.09271842241287231,"[0.0, 752.6123046875, 50.23365020751953, 13.8876953125]"
191,128.0,56.0,9.0,0.0778970792889595,"[0.0, 710.0419921875, 174.4558563232422, 56.4580078125]"
192,128.0,56.0,9.0,0.07759252190589905,"[0.0, 650.80224609375, 389.2775573730469, 115.69775390625]"
193,128.0,57.0,9.0,0.09201077371835709,"[0.0, 752.6157836914062, 50.24270248413086, 13.88421630859375]"
194,128.0,57.0,9.0,0.07823554426431656,"[0.0, 710.2962036132812, 172.71717834472656, 56.20379638671875]"
195,128.0,57.0,9.0,0.07794297486543655,"[0.0, 648.7939453125, 387.8562316894531, 117.7060546875]"
196,128.0,58.0,9.0,0.09192786365747452,"[0.0, 752.6179809570312, 50.270225524902344, 13.88201904296875]"
197,128.0,58.0,9.0,0.07760437577962875,"[0.0, 650.7656860351562, 391.830078125, 115.73431396484375]"
198,128.0,58.0,9.0,0.07758276909589767,"[0.0, 709.7515258789062, 175.18978881835938, 56.74847412109375]"
199,128.0,59.0,9.0,0.09239289909601212,"[0.0, 752.6185302734375, 50.23857879638672, 13.8814697265625]"
200,128.0,59.0,9.0,0.07745152711868286,"[0.0, 650.33056640625, 382.3748474121094, 116.16943359375]"
201,128.0,59.0,9.0,0.0774402767419815,"[0.0, 709.5669555664062, 173.99423217773438, 56.93304443359375]"
202,128.0,60.0,9.0,0.09208784252405167,"[0.0, 752.609619140625, 50.23411560058594, 13.890380859375]"
203,128.0,60.0,9.0,0.07777667045593262,"[0.0, 709.3597412109375, 176.18832397460938, 57.1402587890625]"
204,128.0,60.0,9.0,0.07652489095926285,"[0.0, 649.6679077148438, 389.07037353515625, 116.83209228515625]"
205,128.0,61.0,9.0,0.09206366539001465,"[0.0, 752.6112670898438, 50.24834060668945, 13.88873291015625]"
206,128.0,61.0,9.0,0.07771278917789459,"[0.0, 647.2174682617188, 383.66546630859375, 119.28253173828125]"
207,128.0,61.0,9.0,0.07748603820800781,"[0.0, 710.3848876953125, 175.6914520263672, 56.1151123046875]"
208,128.0,62.0,9.0,0.09161332994699478,"[0.0, 752.6127319335938, 50.210723876953125, 13.88726806640625]"
209,128.0,62.0,9.0,0.07813025265932083,"[0.0, 709.7325439453125, 174.14613342285156, 56.7674560546875]"
210,128.0,62.0,9.0,0.07664181292057037,"[0.0, 652.5390625, 390.1944885253906, 113.9609375]"
211,128.0,63.0,9.0,0.09196718037128448,"[0.0, 752.6195068359375, 50.25605392456055, 13.8804931640625]"
212,128.0,63.0,9.0,0.07784102857112885,"[0.0, 709.6002197265625, 173.42770385742188, 56.8997802734375]"
213,128.0,63.0,9.0,0.07633240520954132,"[0.0, 648.0072021484375, 389.9329833984375, 118.4927978515625]"
214,128.0,64.0,9.0,0.0921383872628212,"[0.0, 752.6229858398438, 50.319705963134766, 13.87701416015625]"
215,128.0,64.0,9.0,0.07762624323368073,"[0.0, 709.4462280273438, 171.0546112060547, 57.05377197265625]"
216,128.0,64.0,9.0,0.07711458951234818,"[0.0, 647.5239868164062, 385.4249267578125, 118.97601318359375]"
217,128.0,65.0,9.0,0.09181464463472366,"[0.0, 752.6123657226562, 50.25138854980469, 13.88763427734375]"
218,128.0,65.0,9.0,0.07893387228250504,"[0.0, 649.2542114257812, 385.15740966796875, 117.24578857421875]"
219,128.0,65.0,9.0,0.07813914865255356,"[0.0, 709.99267578125, 176.3672637939453, 56.50732421875]"
220,128.0,66.0,9.0,0.09180394560098648,"[0.0, 752.6202392578125, 50.2630729675293, 13.8797607421875]"
221,128.0,66.0,9.0,0.07837344706058502,"[0.0, 649.8173217773438, 388.05413818359375, 116.68267822265625]"
222,128.0,66.0,9.0,0.07760985940694809,"[0.0, 709.1972045898438, 172.7675323486328, 57.30279541015625]"
223,128.0,67.0,9.0,0.0919821634888649,"[0.0, 752.6258544921875, 50.300048828125, 13.8741455078125]"
224,128.0,67.0,9.0,0.07778258621692657,"[0.0, 709.556396484375, 175.61843872070312, 56.943603515625]"
225,128.0,67.0,9.0,0.0775967687368393,"[0.0, 649.4584350585938, 383.8345642089844, 117.04156494140625]"
226,128.0,68.0,9.0,0.09201318025588989,"[0.0, 752.6248168945312, 50.29056930541992, 13.87518310546875]"
227,128.0,68.0,9.0,0.07884015142917633,"[0.0, 709.7704467773438, 170.656494140625, 56.72955322265625]"
228,128.0,68.0,9.0,0.07793460786342621,"[0.0, 651.714111328125, 381.3764953613281, 114.785888671875]"
229,128.0,68.0,9.0,0.07503495365381241,"[0.0, 738.1454467773438, 76.2355728149414, 28.35455322265625]"
230,128.0,69.0,9.0,0.09263385832309723,"[0.0, 752.6144409179688, 50.28199005126953, 13.88555908203125]"
231,128.0,69.0,9.0,0.07923230528831482,"[0.0, 709.1865234375, 176.00633239746094, 57.3134765625]"
232,128.0,69.0,9.0,0.0770757645368576,"[0.0, 648.6187133789062, 391.13763427734375, 117.88128662109375]"
233,128.0,70.0,9.0,0.09152773022651672,"[0.0, 752.614013671875, 50.26640319824219, 13.885986328125]"
234,128.0,70.0,9.0,0.07874394953250885,"[0.0, 709.9381103515625, 172.04754638671875, 56.5618896484375]"
235,128.0,70.0,9.0,0.07690858840942383,"[0.0, 649.6754760742188, 391.5923767089844, 116.82452392578125]"
236,128.0,71.0,9.0,0.09263987094163895,"[0.0, 752.6114501953125, 50.28763961791992, 13.8885498046875]"
237,128.0,71.0,9.0,0.07900459319353104,"[0.0, 709.8143920898438, 173.90725708007812, 56.68560791015625]"
238,128.0,71.0,9.0,0.07807514816522598,"[0.0, 646.9757080078125, 382.0364074707031, 119.5242919921875]"
239,128.0,72.0,9.0,0.09232167154550552,"[0.0, 752.6057739257812, 50.27368927001953, 13.89422607421875]"
240,128.0,72.0,9.0,0.0784895122051239,"[0.0, 709.5040283203125, 175.7625732421875, 56.9959716796875]"
241,128.0,72.0,9.0,0.07794144004583359,"[0.0, 647.8696899414062, 385.4554138183594, 118.63031005859375]"
242,128.0,73.0,9.0,0.09196483343839645,"[0.0, 752.6129760742188, 50.242515563964844, 13.88702392578125]"
